"SOUTH CAROLINA",1955,"Malaria",4.0
"SOUTH CAROLINA",1955,"Measles",1174.0
"SOUTH CAROLINA",1955,"Meningococcal infectious disease",58.0
"SOUTH CAROLINA",1955,"Murine typhus",6.0
"SOUTH CAROLINA",1955,"Pertussis",350.0
"SOUTH CAROLINA",1955,"Rocky Mountain spotted fever",2.0
"SOUTH CAROLINA",1955,"Scarlet fever",821.0
"SOUTH CAROLINA",1955,"Tularemia",4.0
"SOUTH CAROLINA",1955,"Typhoid fever",48.0
"SOUTH DAKOTA",1955,"Acute nonparalytic poliomyelitis",24.0
"SOUTH DAKOTA",1955,"Acute paralytic poliomyelitis",17.0
"SOUTH DAKOTA",1955,"Acute poliomyelitis",71.0
"SOUTH DAKOTA",1955,"Brucellosis",51.0
"SOUTH DAKOTA",1955,"Diphtheria",47.0
"SOUTH DAKOTA",1955,"Infective encephalitis",10.0
"SOUTH DAKOTA",1955,"Malaria",1.0
"SOUTH DAKOTA",1955,"Measles",425.0
"SOUTH DAKOTA",1955,"Meningococcal infectious disease",14.0
"SOUTH DAKOTA",1955,"Pertussis",74.0
"SOUTH DAKOTA",1955,"Rocky Mountain spotted fever",1.0
"SOUTH DAKOTA",1955,"Scarlet fever",87.0
"SOUTH DAKOTA",1955,"Typhoid fever",12.0
"SOUTH DAKOTA",1955,"Viral hepatitis type B",21.0
"TENNESSEE",1955,"Acute nonparalytic poliomyelitis",74.0
"TENNESSEE",1955,"Acute paralytic poliomyelitis",70.0
"TENNESSEE",1955,"Acute poliomyelitis",231.0
"TENNESSEE",1955,"Brucellosis",32.0
"TENNESSEE",1955,"Diphtheria",47.0
"TENNESSEE",1955,"Infection caused by larvae of Trichinella",2.0
"TENNESSEE",1955,"Infective encephalitis",55.0
"TENNESSEE",1955,"Malaria",1.0
"TENNESSEE",1955,"Measles",6013.0
"TENNESSEE",1955,"Meningococcal infectious disease",81.0
"TENNESSEE",1955,"Pertussis",1370.0
"TENNESSEE",1955,"Rocky Mountain spotted fever",15.0
"TENNESSEE",1955,"Scarlet fever",2115.0
"TENNESSEE",1955,"Tularemia",89.0
"TENNESSEE",1955,"Typhoid fever",81.0
"TENNESSEE",1955,"Viral hepatitis type B",48.0
"TEXAS",1955,"Acute nonparalytic poliomyelitis",765.0
"TEXAS",1955,"Acute paralytic poliomyelitis",735.0
"TEXAS",1955,"Acute poliomyelitis",1819.0
"TEXAS",1955,"Brucellosis",40.0
"TEXAS",1955,"Diphtheria",248.0
"TEXAS",1955,"Infective encephalitis",102.0
"TEXAS",1955,"Malaria",175.0
"TEXAS",1955,"Measles",39466.0
"TEXAS",1955,"Meningococcal infectious disease",190.0
"TEXAS",1955,"Murine typhus",56.0
"TEXAS",1955,"Pertussis",10133.0
"TEXAS",1955,"Rocky Mountain spotted fever",1.0
"TEXAS",1955,"Scarlet fever",34271.0
"TEXAS",1955,"Tularemia",37.0
"TEXAS",1955,"Typhoid fever",190.0
"TEXAS",1955,"Viral hepatitis type B",46.0
"UTAH",1955,"Acute poliomyelitis",85.0
"UTAH",1955,"Brucellosis",7.0
"UTAH",1955,"Diphtheria",1.0
"UTAH",1955,"Infection caused by larvae of Trichinella",22.0
"UTAH",1955,"Infective encephalitis",2.0
"UTAH",1955,"Malaria",2.0
"UTAH",1955,"Measles",797.0
"UTAH",1955,"Meningococcal infectious disease",9.0
"UTAH",1955,"Pertussis",686.0
"UTAH",1955,"Rocky Mountain spotted fever",7.0
"UTAH",1955,"Scarlet fever",1665.0
"UTAH",1955,"Tularemia",29.0
"UTAH",1955,"Typhoid fever",4.0
"UTAH",1955,"Viral hepatitis type B",6.0
"VERMONT",1955,"Acute nonparalytic poliomyelitis",57.0
"VERMONT",1955,"Acute paralytic poliomyelitis",52.0
"VERMONT",1955,"Acute poliomyelitis",111.0
"VERMONT",1955,"Brucellosis",4.0
"VERMONT",1955,"Diphtheria",1.0
"VERMONT",1955,"Measles",7106.0
"VERMONT",1955,"Meningococcal infectious disease",12.0
"VERMONT",1955,"Pertussis",231.0
"VERMONT",1955,"Scarlet fever",225.0
"VERMONT",1955,"Typhoid fever",1.0
"VERMONT",1955,"Viral hepatitis type B",20.0
"VIRGINIA",1955,"Acute nonparalytic poliomyelitis",177.0
"VIRGINIA",1955,"Acute paralytic poliomyelitis",109.0
"VIRGINIA",1955,"Acute poliomyelitis",303.0
"VIRGINIA",1955,"Brucellosis",30.0
"VIRGINIA",1955,"Diphtheria",39.0
"VIRGINIA",1955,"Infective encephalitis",22.0
"VIRGINIA",1955,"Malaria",11.0
"VIRGINIA",1955,"Measles",4333.0
"VIRGINIA",1955,"Meningococcal infectious disease",89.0
"VIRGINIA",1955,"Murine typhus",2.0
"VIRGINIA",1955,"Pertussis",1414.0
"VIRGINIA",1955,"Rocky Mountain spotted fever",48.0
"VIRGINIA",1955,"Scarlet fever",6370.0
"VIRGINIA",1955,"Tularemia",18.0
"VIRGINIA",1955,"Typhoid fever",43.0
"VIRGINIA",1955,"Viral hepatitis type B",73.0
"WASHINGTON",1955,"Acute nonparalytic poliomyelitis",133.0
"WASHINGTON",1955,"Acute paralytic poliomyelitis",278.0
"WASHINGTON",1955,"Acute poliomyelitis",518.0
"WASHINGTON",1955,"Brucellosis",9.0
"WASHINGTON",1955,"Diphtheria",25.0
"WASHINGTON",1955,"Infection caused by larvae of Trichinella",2.0
"WASHINGTON",1955,"Malaria",14.0
"WASHINGTON",1955,"Measles",11152.0
"WASHINGTON",1955,"Meningococcal infectious disease",50.0
"WASHINGTON",1955,"Pertussis",1076.0
"WASHINGTON",1955,"Scarlet fever",4009.0
"WASHINGTON",1955,"Typhoid fever",4.0
"WASHINGTON",1955,"Viral hepatitis type B",38.0
"WEST VIRGINIA",1955,"Acute nonparalytic poliomyelitis",67.0
"WEST VIRGINIA",1955,"Acute paralytic poliomyelitis",87.0
"WEST VIRGINIA",1955,"Acute poliomyelitis",176.0
"WEST VIRGINIA",1955,"Brucellosis",10.0
"WEST VIRGINIA",1955,"Diphtheria",20.0
"WEST VIRGINIA",1955,"Infective encephalitis",1.0
"WEST VIRGINIA",1955,"Malaria",1.0
"WEST VIRGINIA",1955,"Measles",3982.0
"WEST VIRGINIA",1955,"Meningococcal infectious disease",25.0
"WEST VIRGINIA",1955,"Pertussis",2025.0
"WEST VIRGINIA",1955,"Rocky Mountain spotted fever",9.0
"WEST VIRGINIA",1955,"Scarlet fever",1898.0
"WEST VIRGINIA",1955,"Tularemia",5.0
"WEST VIRGINIA",1955,"Typhoid fever",43.0
"WEST VIRGINIA",1955,"Viral hepatitis type B",21.0
"WISCONSIN",1955,"Acute nonparalytic poliomyelitis",732.0
"WISCONSIN",1955,"Acute paralytic poliomyelitis",826.0
"WISCONSIN",1955,"Acute poliomyelitis",2160.0
"WISCONSIN",1955,"Brucellosis",67.0
"WISCONSIN",1955,"Diphtheria",2.0
"WISCONSIN",1955,"Infection caused by larvae of Trichinella",1.0
"WISCONSIN",1955,"Infective encephalitis",18.0
"WISCONSIN",1955,"Measles",51249.0
"WISCONSIN",1955,"Meningococcal infectious disease",67.0
"WISCONSIN",1955,"Pertussis",2238.0
"WISCONSIN",1955,"Scarlet fever",2909.0
"WISCONSIN",1955,"Tularemia",5.0
"WISCONSIN",1955,"Typhoid fever",10.0
"WISCONSIN",1955,"Viral hepatitis type B",21.0
"WYOMING",1955,"Acute nonparalytic poliomyelitis",14.0
"WYOMING",1955,"Acute paralytic poliomyelitis",8.0
"WYOMING",1955,"Acute poliomyelitis",40.0
"WYOMING",1955,"Brucellosis",3.0
"WYOMING",1955,"Infective encephalitis",9.0
"WYOMING",1955,"Measles",555.0
"WYOMING",1955,"Meningococcal infectious disease",4.0
"WYOMING",1955,"Pertussis",126.0
"WYOMING",1955,"Rocky Mountain spotted fever",6.0
"WYOMING",1955,"Scarlet fever",1640.0
"WYOMING",1955,"Tularemia",14.0
"WYOMING",1955,"Typhoid fever",7.0
"WYOMING",1955,"Viral hepatitis type B",3.0
"ALABAMA",1956,"Acute nonparalytic poliomyelitis",1.0
"ALABAMA",1956,"Acute paralytic poliomyelitis",2.0
"ALABAMA",1956,"Acute poliomyelitis",105.0
"ALABAMA",1956,"Brucellosis",11.0
"ALABAMA",1956,"Diphtheria",119.0
"ALABAMA",1956,"Infective encephalitis",29.0
"ALABAMA",1956,"Malaria",3.0
"ALABAMA",1956,"Measles",7117.0
"ALABAMA",1956,"Meningitis",1.0
"ALABAMA",1956,"Meningococcal infectious disease",112.0
"ALABAMA",1956,"Murine typhus",9.0
"ALABAMA",1956,"Ornithosis",1.0
"ALABAMA",1956,"Typhoid fever",30.0
"ALABAMA",1956,"Viral hepatitis type B",12.0
"ALASKA",1956,"Acute nonparalytic poliomyelitis",2.0
"ALASKA",1956,"Acute paralytic poliomyelitis",7.0
"ALASKA",1956,"Acute poliomyelitis",12.0
"ALASKA",1956,"Diphtheria",36.0
"ALASKA",1956,"Measles",2511.0
"ALASKA",1956,"Meningitis",1.0
"ALASKA",1956,"Meningococcal infectious disease",15.0
"ALASKA",1956,"Typhoid fever",1.0
"ALASKA",1956,"Viral hepatitis type B",2.0
"ARIZONA",1956,"Acute nonparalytic poliomyelitis",57.0
"ARIZONA",1956,"Acute paralytic poliomyelitis",75.0
"ARIZONA",1956,"Acute poliomyelitis",132.0
"ARIZONA",1956,"Brucellosis",4.0
"ARIZONA",1956,"Diphtheria",5.0
"ARIZONA",1956,"Infective encephalitis",7.0
"ARIZONA",1956,"Malaria",4.0
"ARIZONA",1956,"Measles",6785.0
"ARIZONA",1956,"Meningitis",3.0
"ARIZONA",1956,"Meningococcal infectious disease",20.0
"ARIZONA",1956,"Murine typhus",1.0
"ARIZONA",1956,"Ornithosis",1.0
"ARIZONA",1956,"Typhoid fever",24.0
"ARIZONA",1956,"Viral hepatitis type B",20.0
"ARKANSAS",1956,"Acute nonparalytic poliomyelitis",82.0
"ARKANSAS",1956,"Acute paralytic poliomyelitis",141.0
"ARKANSAS",1956,"Acute poliomyelitis",227.0
"ARKANSAS",1956,"Brucellosis",30.0
"ARKANSAS",1956,"Diphtheria",26.0
"ARKANSAS",1956,"Infective encephalitis",8.0
"ARKANSAS",1956,"Malaria",2.0
"ARKANSAS",1956,"Measles",8637.0
"ARKANSAS",1956,"Meningitis",31.0
"ARKANSAS",1956,"Meningococcal infectious disease",35.0
"ARKANSAS",1956,"Typhoid fever",79.0
"ARKANSAS",1956,"Viral hepatitis type B",6.0
"CALIFORNIA",1956,"Acute nonparalytic poliomyelitis",886.0
"CALIFORNIA",1956,"Acute paralytic poliomyelitis",1288.0
"CALIFORNIA",1956,"Acute poliomyelitis",2159.0
"CALIFORNIA",1956,"Brucellosis",34.0
"CALIFORNIA",1956,"Diphtheria",32.0
"CALIFORNIA",1956,"Infective encephalitis",471.0
"CALIFORNIA",1956,"Malaria",56.0
"CALIFORNIA",1956,"Measles",32254.0
"CALIFORNIA",1956,"Meningococcal infectious disease",226.0
"CALIFORNIA",1956,"Murine typhus",3.0
"CALIFORNIA",1956,"Ornithosis",44.0
"CALIFORNIA",1956,"Typhoid fever",104.0
"CALIFORNIA",1956,"Viral hepatitis type B",108.0
"COLORADO",1956,"Acute nonparalytic poliomyelitis",70.0
"COLORADO",1956,"Acute paralytic poliomyelitis",89.0
"COLORADO",1956,"Acute poliomyelitis",164.0
"COLORADO",1956,"Brucellosis",4.0
"COLORADO",1956,"Diphtheria",4.0
"COLORADO",1956,"Infective encephalitis",3.0
"COLORADO",1956,"Malaria",4.0
"COLORADO",1956,"Measles",14190.0
"COLORADO",1956,"Meningitis",50.0
"COLORADO",1956,"Meningococcal infectious disease",34.0
"COLORADO",1956,"Ornithosis",5.0
"COLORADO",1956,"Typhoid fever",22.0
"COLORADO",1956,"Viral hepatitis type B",22.0
"CONNECTICUT",1956,"Acute nonparalytic poliomyelitis",59.0
"CONNECTICUT",1956,"Acute paralytic poliomyelitis",26.0
"CONNECTICUT",1956,"Acute poliomyelitis",86.0
"CONNECTICUT",1956,"Brucellosis",5.0
"CONNECTICUT",1956,"Infective encephalitis",8.0
"CONNECTICUT",1956,"Malaria",3.0
"CONNECTICUT",1956,"Measles",2697.0
"CONNECTICUT",1956,"Meningococcal infectious disease",37.0
"CONNECTICUT",1956,"Ornithosis",6.0
"CONNECTICUT",1956,"Typhoid fever",13.0
"CONNECTICUT",1956,"Viral hepatitis type B",17.0
"DELAWARE",1956,"Acute nonparalytic poliomyelitis",18.0
"DELAWARE",1956,"Acute paralytic poliomyelitis",10.0
"DELAWARE",1956,"Acute poliomyelitis",28.0
"DELAWARE",1956,"Measles",866.0
"DELAWARE",1956,"Meningitis",11.0
"DELAWARE",1956,"Meningococcal infectious disease",3.0
"DELAWARE",1956,"Ornithosis",1.0
"DELAWARE",1956,"Typhoid fever",4.0
"DELAWARE",1956,"Viral hepatitis type B",3.0
"DISTRICT OF COLUMBIA",1956,"Acute nonparalytic poliomyelitis",4.0
"DISTRICT OF COLUMBIA",1956,"Acute paralytic poliomyelitis",7.0
"DISTRICT OF COLUMBIA",1956,"Acute poliomyelitis",11.0
"DISTRICT OF COLUMBIA",1956,"Diphtheria",1.0
"DISTRICT OF COLUMBIA",1956,"Infective encephalitis",6.0
"DISTRICT OF COLUMBIA",1956,"Malaria",2.0
"DISTRICT OF COLUMBIA",1956,"Measles",1596.0
"DISTRICT OF COLUMBIA",1956,"Meningitis",33.0
"DISTRICT OF COLUMBIA",1956,"Meningococcal infectious disease",9.0
"DISTRICT OF COLUMBIA",1956,"Typhoid fever",14.0
"DISTRICT OF COLUMBIA",1956,"Viral hepatitis type B",2.0
"FLORIDA",1956,"Acute nonparalytic poliomyelitis",173.0
"FLORIDA",1956,"Acute paralytic poliomyelitis",103.0
"FLORIDA",1956,"Acute poliomyelitis",369.0
"FLORIDA",1956,"Brucellosis",12.0
"FLORIDA",1956,"Diphtheria",100.0
"FLORIDA",1956,"Infective encephalitis",15.0
"FLORIDA",1956,"Malaria",11.0
"FLORIDA",1956,"Measles",5149.0
"FLORIDA",1956,"Meningococcal infectious disease",68.0
"FLORIDA",1956,"Murine typhus",6.0
"FLORIDA",1956,"Ornithosis",1.0
"FLORIDA",1956,"Typhoid fever",55.0
"FLORIDA",1956,"Viral hepatitis type B",8.0
"GEORGIA",1956,"Acute nonparalytic poliomyelitis",69.0
"GEORGIA",1956,"Acute paralytic poliomyelitis",77.0
"GEORGIA",1956,"Acute poliomyelitis",196.0
"GEORGIA",1956,"Brucellosis",44.0
"GEORGIA",1956,"Diphtheria",83.0
"GEORGIA",1956,"Infective encephalitis",11.0
"GEORGIA",1956,"Malaria",7.0
"GEORGIA",1956,"Measles",4770.0
"GEORGIA",1956,"Meningitis",81.0
"GEORGIA",1956,"Meningococcal infectious disease",53.0
"GEORGIA",1956,"Murine typhus",17.0
"GEORGIA",1956,"Ornithosis",9.0
"GEORGIA",1956,"Typhoid fever",58.0
"GEORGIA",1956,"Viral hepatitis type B",7.0
"HAWAII",1956,"Acute nonparalytic poliomyelitis",14.0
"HAWAII",1956,"Acute paralytic poliomyelitis",51.0
"HAWAII",1956,"Acute poliomyelitis",65.0
"HAWAII",1956,"Malaria",5.0
"HAWAII",1956,"Measles",5154.0
"HAWAII",1956,"Meningococcal infectious disease",2.0
"HAWAII",1956,"Murine typhus",4.0
"HAWAII",1956,"Viral hepatitis type B",2.0
"IDAHO",1956,"Acute nonparalytic poliomyelitis",21.0
"IDAHO",1956,"Acute paralytic poliomyelitis",43.0
"IDAHO",1956,"Acute poliomyelitis",109.0
"IDAHO",1956,"Brucellosis",5.0
"IDAHO",1956,"Diphtheria",1.0
"IDAHO",1956,"Infective encephalitis",9.0
"IDAHO",1956,"Malaria",2.0
"IDAHO",1956,"Measles",1994.0
"IDAHO",1956,"Meningitis",6.0
"IDAHO",1956,"Meningococcal infectious disease",12.0
"IDAHO",1956,"Murine typhus",1.0
"IDAHO",1956,"Ornithosis",2.0
"IDAHO",1956,"Typhoid fever",4.0
"IDAHO",1956,"Viral hepatitis type B",8.0
"ILLINOIS",1956,"Acute nonparalytic poliomyelitis",630.0
"ILLINOIS",1956,"Acute paralytic poliomyelitis",967.0
"ILLINOIS",1956,"Acute poliomyelitis",1825.0
"ILLINOIS",1956,"Brucellosis",135.0
"ILLINOIS",1956,"Diphtheria",10.0
"ILLINOIS",1956,"Infective encephalitis",52.0
"ILLINOIS",1956,"Malaria",3.0
"ILLINOIS",1956,"Measles",42124.0
"ILLINOIS",1956,"Meningitis",252.0
"ILLINOIS",1956,"Meningococcal infectious disease",151.0
"ILLINOIS",1956,"Ornithosis",38.0
"ILLINOIS",1956,"Typhoid fever",36.0
"ILLINOIS",1956,"Viral hepatitis type B",22.0
"INDIANA",1956,"Acute nonparalytic poliomyelitis",125.0
"INDIANA",1956,"Acute paralytic poliomyelitis",179.0
"INDIANA",1956,"Acute poliomyelitis",431.0
"INDIANA",1956,"Brucellosis",9.0
"INDIANA",1956,"Diphtheria",95.0
"INDIANA",1956,"Infective encephalitis",36.0
"INDIANA",1956,"Measles",16415.0
"INDIANA",1956,"Meningitis",120.0
"INDIANA",1956,"Meningococcal infectious disease",48.0
"INDIANA",1956,"Ornithosis",5.0
"INDIANA",1956,"Typhoid fever",32.0
"INDIANA",1956,"Viral hepatitis type B",12.0
"IOWA",1956,"Acute nonparalytic poliomyelitis",540.0
"IOWA",1956,"Acute paralytic poliomyelitis",43.0
"IOWA",1956,"Acute poliomyelitis",649.0
"IOWA",1956,"Brucellosis",172.0
"IOWA",1956,"Diphtheria",18.0
"IOWA",1956,"Infective encephalitis",8.0
"IOWA",1956,"Malaria",2.0
"IOWA",1956,"Measles",8309.0
"IOWA",1956,"Meningitis",56.0
"IOWA",1956,"Meningococcal infectious disease",16.0
"IOWA",1956,"Ornithosis",6.0
"IOWA",1956,"Typhoid fever",24.0
"IOWA",1956,"Viral hepatitis type B",23.0
"KANSAS",1956,"Acute nonparalytic poliomyelitis",44.0
"KANSAS",1956,"Acute paralytic poliomyelitis",54.0
"KANSAS",1956,"Acute poliomyelitis",187.0
"KANSAS",1956,"Brucellosis",46.0
"KANSAS",1956,"Diphtheria",19.0
"KANSAS",1956,"Infective encephalitis",141.0
"KANSAS",1956,"Malaria",2.0
"KANSAS",1956,"Measles",4254.0
"KANSAS",1956,"Meningitis",4.0
"KANSAS",1956,"Meningococcal infectious disease",27.0
"KANSAS",1956,"Ornithosis",1.0
"KANSAS",1956,"Typhoid fever",13.0
"KANSAS",1956,"Viral hepatitis type B",3.0
"KENTUCKY",1956,"Acute nonparalytic poliomyelitis",91.0
"KENTUCKY",1956,"Acute paralytic poliomyelitis",75.0
"KENTUCKY",1956,"Acute poliomyelitis",199.0
"KENTUCKY",1956,"Brucellosis",22.0
"KENTUCKY",1956,"Diphtheria",16.0
"KENTUCKY",1956,"Infective encephalitis",145.0
"KENTUCKY",1956,"Malaria",7.0
"KENTUCKY",1956,"Measles",17687.0
"KENTUCKY",1956,"Meningitis",90.0
"KENTUCKY",1956,"Meningococcal infectious disease",75.0
"KENTUCKY",1956,"Ornithosis",1.0
"KENTUCKY",1956,"Typhoid fever",57.0
"KENTUCKY",1956,"Viral hepatitis type B",21.0
"LOUISIANA",1956,"Acute nonparalytic poliomyelitis",197.0
"LOUISIANA",1956,"Acute paralytic poliomyelitis",433.0
"LOUISIANA",1956,"Acute poliomyelitis",629.0
"LOUISIANA",1956,"Brucellosis",28.0
"LOUISIANA",1956,"Diphtheria",38.0
"LOUISIANA",1956,"Malaria",9.0
"LOUISIANA",1956,"Measles",2112.0
"LOUISIANA",1956,"Meningococcal infectious disease",100.0
"LOUISIANA",1956,"Murine typhus",2.0
"LOUISIANA",1956,"Ornithosis",2.0
"LOUISIANA",1956,"Typhoid fever",55.0
"LOUISIANA",1956,"Viral hepatitis type B",7.0
"MAINE",1956,"Acute nonparalytic poliomyelitis",4.0
"MAINE",1956,"Acute paralytic poliomyelitis",16.0
"MAINE",1956,"Acute poliomyelitis",21.0
"MAINE",1956,"Brucellosis",1.0
"MAINE",1956,"Measles",1082.0
"MAINE",1956,"Meningitis",22.0
"MAINE",1956,"Meningococcal infectious disease",14.0
"MAINE",1956,"Ornithosis",3.0
"MAINE",1956,"Typhoid fever",17.0
"MAINE",1956,"Viral hepatitis type B",39.0
"MARYLAND",1956,"Acute nonparalytic poliomyelitis",22.0
"MARYLAND",1956,"Acute paralytic poliomyelitis",91.0
"MARYLAND",1956,"Acute poliomyelitis",111.0
"MARYLAND",1956,"Brucellosis",7.0
"MARYLAND",1956,"Diphtheria",3.0
"MARYLAND",1956,"Infective encephalitis",16.0
"MARYLAND",1956,"Malaria",2.0
"MARYLAND",1956,"Measles",8736.0
"MARYLAND",1956,"Meningitis",44.0
"MARYLAND",1956,"Meningococcal infectious disease",49.0
"MARYLAND",1956,"Ornithosis",5.0
"MARYLAND",1956,"Typhoid fever",22.0
"MARYLAND",1956,"Viral hepatitis type B",3.0
"MASSACHUSETTS",1956,"Acute nonparalytic poliomyelitis",50.0
"MASSACHUSETTS",1956,"Acute paralytic poliomyelitis",44.0
"MASSACHUSETTS",1956,"Acute poliomyelitis",112.0
"MASSACHUSETTS",1956,"Brucellosis",15.0
"MASSACHUSETTS",1956,"Diphtheria",16.0
"MASSACHUSETTS",1956,"Infective encephalitis",28.0
"MASSACHUSETTS",1956,"Measles",3522.0
"MASSACHUSETTS",1956,"Meningitis",74.0
"MASSACHUSETTS",1956,"Meningococcal infectious disease",63.0
"MASSACHUSETTS",1956,"Ornithosis",8.0
"MASSACHUSETTS",1956,"Typhoid fever",18.0
"MASSACHUSETTS",1956,"Viral hepatitis type B",11.0
"MICHIGAN",1956,"Acute nonparalytic poliomyelitis",323.0
"MICHIGAN",1956,"Acute paralytic poliomyelitis",283.0
"MICHIGAN",1956,"Acute poliomyelitis",698.0
"MICHIGAN",1956,"Brucellosis",53.0
"MICHIGAN",1956,"Diphtheria",214.0
"MICHIGAN",1956,"Infective encephalitis",83.0
"MICHIGAN",1956,"Malaria",1.0
"MICHIGAN",1956,"Measles",40333.0
"MICHIGAN",1956,"Meningitis",29.0
"MICHIGAN",1956,"Meningococcal infectious disease",170.0
"MICHIGAN",1956,"Ornithosis",7.0
"MICHIGAN",1956,"Typhoid fever",57.0
"MICHIGAN",1956,"Viral hepatitis type B",21.0
"MINNESOTA",1956,"Acute nonparalytic poliomyelitis",122.0
"MINNESOTA",1956,"Acute paralytic poliomyelitis",66.0
"MINNESOTA",1956,"Acute poliomyelitis",205.0
"MINNESOTA",1956,"Brucellosis",65.0
"MINNESOTA",1956,"Diphtheria",27.0
"MINNESOTA",1956,"Malaria",1.0
"MINNESOTA",1956,"Measles",1320.0
"MINNESOTA",1956,"Meningococcal infectious disease",36.0
"MINNESOTA",1956,"Ornithosis",62.0
"MINNESOTA",1956,"Typhoid fever",37.0
"MINNESOTA",1956,"Viral hepatitis type B",24.0
"MISSISSIPPI",1956,"Acute nonparalytic poliomyelitis",68.0
"MISSISSIPPI",1956,"Acute paralytic poliomyelitis",154.0
"MISSISSIPPI",1956,"Acute poliomyelitis",296.0
"MISSISSIPPI",1956,"Brucellosis",11.0
"MISSISSIPPI",1956,"Diphtheria",59.0
"MISSISSIPPI",1956,"Infective encephalitis",13.0
"MISSISSIPPI",1956,"Malaria",1.0
"MISSISSIPPI",1956,"Measles",2248.0
"MISSISSIPPI",1956,"Meningitis",55.0
"MISSISSIPPI",1956,"Meningococcal infectious disease",45.0
"MISSISSIPPI",1956,"Ornithosis",3.0
"MISSISSIPPI",1956,"Typhoid fever",69.0
"MISSISSIPPI",1956,"Viral hepatitis type B",17.0
"MISSOURI",1956,"Acute nonparalytic poliomyelitis",133.0
"MISSOURI",1956,"Acute paralytic poliomyelitis",118.0
"MISSOURI",1956,"Acute poliomyelitis",421.0
"MISSOURI",1956,"Brucellosis",41.0
"MISSOURI",1956,"Diphtheria",12.0
"MISSOURI",1956,"Infective encephalitis",17.0
"MISSOURI",1956,"Malaria",3.0
"MISSOURI",1956,"Measles",5200.0
"MISSOURI",1956,"Meningococcal infectious disease",72.0
"MISSOURI",1956,"Ornithosis",2.0
"MISSOURI",1956,"Typhoid fever",68.0
"MISSOURI",1956,"Viral hepatitis type B",5.0
"MONTANA",1956,"Acute nonparalytic poliomyelitis",15.0
"MONTANA",1956,"Acute paralytic poliomyelitis",35.0
"MONTANA",1956,"Acute poliomyelitis",58.0
"MONTANA",1956,"Brucellosis",1.0
"MONTANA",1956,"Diphtheria",4.0
"MONTANA",1956,"Infective encephalitis",4.0
"MONTANA",1956,"Malaria",1.0
"MONTANA",1956,"Measles",6669.0
"MONTANA",1956,"Meningitis",1.0
"MONTANA",1956,"Meningococcal infectious disease",30.0
"MONTANA",1956,"Ornithosis",5.0
"MONTANA",1956,"Typhoid fever",5.0
"MONTANA",1956,"Viral hepatitis type B",15.0
"NEBRASKA",1956,"Acute nonparalytic poliomyelitis",110.0
"NEBRASKA",1956,"Acute paralytic poliomyelitis",42.0
"NEBRASKA",1956,"Acute poliomyelitis",195.0
"NEBRASKA",1956,"Brucellosis",16.0
"NEBRASKA",1956,"Diphtheria",34.0
"NEBRASKA",1956,"Infective encephalitis",18.0
"NEBRASKA",1956,"Measles",2495.0
"NEBRASKA",1956,"Meningitis",1.0
"NEBRASKA",1956,"Meningococcal infectious disease",14.0
"NEBRASKA",1956,"Typhoid fever",13.0
"NEBRASKA",1956,"Viral hepatitis type B",5.0
"NEVADA",1956,"Acute nonparalytic poliomyelitis",2.0
"NEVADA",1956,"Acute paralytic poliomyelitis",1.0
"NEVADA",1956,"Acute poliomyelitis",35.0
"NEVADA",1956,"Infective encephalitis",2.0
"NEVADA",1956,"Measles",138.0
"NEVADA",1956,"Meningitis",1.0
"NEVADA",1956,"Meningococcal infectious disease",5.0
"NEVADA",1956,"Typhoid fever",3.0
"NEVADA",1956,"Viral hepatitis type B",1.0
"NEW HAMPSHIRE",1956,"Acute nonparalytic poliomyelitis",1.0
"NEW HAMPSHIRE",1956,"Acute poliomyelitis",3.0
"NEW HAMPSHIRE",1956,"Brucellosis",1.0
"NEW HAMPSHIRE",1956,"Diphtheria",1.0
"NEW HAMPSHIRE",1956,"Measles",200.0
"NEW HAMPSHIRE",1956,"Meningitis",1.0
"NEW HAMPSHIRE",1956,"Meningococcal infectious disease",9.0
"NEW HAMPSHIRE",1956,"Ornithosis",1.0
"NEW JERSEY",1956,"Acute nonparalytic poliomyelitis",97.0
"NEW JERSEY",1956,"Acute paralytic poliomyelitis",74.0
"NEW JERSEY",1956,"Acute poliomyelitis",215.0
"NEW JERSEY",1956,"Brucellosis",2.0
"NEW JERSEY",1956,"Diphtheria",23.0
"NEW JERSEY",1956,"Infective encephalitis",33.0
"NEW JERSEY",1956,"Malaria",3.0
"NEW JERSEY",1956,"Measles",19110.0
"NEW JERSEY",1956,"Meningococcal infectious disease",67.0
"NEW JERSEY",1956,"Ornithosis",2.0
"NEW JERSEY",1956,"Typhoid fever",33.0
"NEW JERSEY",1956,"Viral hepatitis type B",21.0
"NEW MEXICO",1956,"Acute nonparalytic poliomyelitis",21.0
"NEW MEXICO",1956,"Acute paralytic poliomyelitis",35.0
"NEW MEXICO",1956,"Acute poliomyelitis",84.0
"NEW MEXICO",1956,"Brucellosis",3.0
"NEW MEXICO",1956,"Diphtheria",37.0
"NEW MEXICO",1956,"Infective encephalitis",7.0
"NEW MEXICO",1956,"Malaria",1.0
"NEW MEXICO",1956,"Measles",3992.0
"NEW MEXICO",1956,"Meningitis",20.0
"NEW MEXICO",1956,"Meningococcal infectious disease",8.0
"NEW MEXICO",1956,"Typhoid fever",19.0
"NEW YORK",1956,"Acute nonparalytic poliomyelitis",353.0
"NEW YORK",1956,"Acute paralytic poliomyelitis",292.0
